400.0,24524.388395616246
400.68392769907183,25492.074712573987
401.3678553981436,24908.567973763304
402.0517830972154,22572.951581424324
402.73571079628726,23460.67634233236
403.41963849535904,25305.8015257933
404.10356619443087,25829.114376088288
404.7874938935027,25614.637990212024
405.4714215925745,24519.20265845018
406.1553492916463,24558.613641716798
406.8392769907181,27007.890274962792
407.52320468979,27086.038358704594
408.20713238886174,27441.791501544347
408.8910600879336,24123.74671657258
409.5749877870054,25236.909939658235
410.2589154860772,26273.268092884136
410.942843185149,25209.419954532816
411.6267708842208,23751.98498961353
412.3106985832926,24617.959023713585
412.9946262823645,23313.8944536883
413.67855398143627,23858.814869562124
414.362481680508,24211.640609172515
415.0464093795799,25901.896546808144
415.7303370786517,23949.705341412864
416.4142647777235,23887.13027132315
417.0981924767953,25039.419086304355
417.7821201758672,26748.560660793686
418.4660478749389,24316.03135588344
419.14997557401074,24985.293442395978
419.83390327308257,24913.694687246098
420.5178309721544,24490.50817998506
421.2017586712262,25713.416554789328
421.885686370298,22529.180683001647
422.5696140693698,24222.55415822929
423.2535417684416,22031.422927948643
423.93746946751344,24268.916563477353
424.62139716658527,23052.985483675337
425.305324865657,22105.38325212954
425.9892525647289,24066.344818666134
426.6731802638007,21903.076834361615
427.3571079628725,23191.33879293006
428.0410356619443,23088.875886205045
428.72496336101614,22937.00974005012
429.4088910600879,21487.808119835503
430.0928187591597,22220.698961199192
430.7767464582316,20395.067060685873
431.46067415730334,23690.719214936646
432.1446018563752,23204.936428271467
432.828529555447,23185.06660620157
433.5124572545189,23669.17461016396
434.1963849535906,22720.56635392057
434.8803126526624,23037.92242535619
435.5642403517343,21707.60445311998
436.2481680508061,21363.121695411337
436.9320957498779,22801.715780264676
437.6160234489497,21942.406325697564
438.2999511480215,22673.3610103662
438.9838788470933,21162.200145980532
439.66780654616514,23030.613577612497
440.3517342452369,22676.006213501445
441.0356619443088,23312.898746378323
441.7195896433806,20744.592745945134
442.4035173424524,20463.899571100927
443.0874450415242,22424.285600949843
443.771372740596,22732.424779637553
444.4553004396678,21993.82550334609
445.1392281387396,21626.660086788375
445.8231558378114,22037.81751909619
446.5070835368832,23883.40551475457
447.1910112359551,23884.84939655019
447.8749389350269,23039.53474417063
448.55886663409865,20529.078190984525
449.2427943331705,20717.62579788919
449.9267220322423,23081.136425187455
450.6106497313141,23501.573190832663
451.2945774303859,22193.001450852407
451.97850512945774,24190.29079119695
452.6624328285296,22966.91315359718
453.34636052760135,25138.437295475902
454.0302882266732,21295.36657018615
454.714215925745,24625.253165400958
455.3981436248168,24078.103615461285
456.0820713238886,20640.744138951297
456.7659990229605,21115.73597764457
457.4499267220322,22402.707053188584
458.1338544211041,21744.71286435383
458.8177821201759,21806.984190742736
459.5017098192477,23425.911485301767
460.1856375183195,22323.758236299702
460.8695652173913,21936.779774606213
461.5534929164632,21695.65058004483
462.2374206155349,22772.91800356418
462.9213483146068,21525.096370637766
463.6052760136786,21147.999304254834
464.2892037127504,24013.35113246954
464.9731314118222,23281.864572807503
465.657059110894,22857.560685874574
466.3409868099658,21211.89555129109
467.0249145090376,22068.329006582197
467.70884220810944,26019.883276930814
468.3927699071812,23005.313364947462
469.07669760625305,23483.82967149133
469.7606253053249,23889.105794413597
470.4445530043967,23544.377784800854
471.1284807034685,23030.565867371315
471.8124084025403,23221.593761419765
472.4963361016121,23487.666602311558
473.1802638006839,22790.778204104234
473.86419149975575,25620.333691516782
474.5481191988275,24512.317700179938
475.23204689789935,23124.705923724523
475.9159745969712,28013.49858729998
476.59990229604296,25437.748111211193
477.2838299951148,24962.651069871605
477.9677576941866,27001.484711000892
478.6516853932584,23904.84370044312
479.3356130923302,26278.878371309158
480.0195407914021,26376.56997880015
480.7034684904739,26302.285934461226
481.38739618954565,26540.3395856896
482.0713238886175,27016.37270323231
482.7552515876893,27896.62242333193
483.4391792867612,28835.068840638374
484.1231069858329,29854.667279348283
484.8070346849048,27989.431414787785
485.4909623839766,29276.576179884407
486.1748900830484,30721.718278941935
486.8588177821202,30394.60415368006
487.542745481192,31379.889382518042
488.2266731802638,32424.09510334223
488.9106008793356,30384.013462522238
489.59452857840745,30849.922985259556
490.2784562774792,33268.873809727775
490.9623839765511,32780.256594816296
491.6463116756229,32262.862561816455
492.33023937469466,31973.374713271583
493.0141670737665,34638.03277503797
493.6980947728383,33488.899766660055
494.3820224719101,32597.812327343025
495.0659501709819,32793.219239426784
495.74987787005375,35047.804253453534
496.4338055691255,31666.582743493203
497.11773326819736,34584.657332270384
497.8016609672692,36623.8002436934
498.48558866634096,34812.610978628785
499.1695163654128,32896.621447814876
499.8534440644846,34178.71350327696
500.5373717635564,34652.61114295792
501.2212994626282,34516.791520393126
501.90522716170005,32933.37439926555
502.5891548607718,33365.88279407639
503.27308255984366,32670.320261677098
503.9570102589155,30003.386607800116
504.64093795798726,31627.044971825144
505.3248656570591,31630.266461847255
506.0087933561309,30292.354745628818
